latitude,longitude,eventName,hwmTypeName,hwmQualityName,verticalDatumName,verticalMethodName,approvalMember,markerName,horizontalMethodName,horizontalDatumName,flagMemberName,surveyMemberName,site_no,siteDescription,sitePriorityName,networkNames,stateName,countyName,siteZone,sitePermHousing,site_latitude,site_longitude,hwm_id,waterbody,site_id,event_id,hwm_type_id,hwm_quality_id,hwm_locationdescription,survey_date,elev_ft,vdatum_id,vcollect_method_id,bank,approval_id,marker_id,height_above_gnd,hcollect_method_id,peak_summary_id,hwm_notes,hwm_environment,flag_date,stillwater,hdatum_id,flag_member_id,survey_member_id,uncertainty,hwm_uncertainty,hwm_label,last_updated,last_updated_by,horizontal_datums,vertical_collect_methods,horizontal_collect_methods,hwm_types,hwm_qualities,event,peak_summary,survey_member,marker,approval,files,site,vertical_datums,flag_member,Links
35.071503,-77.109185,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,Paul Ankcorn,Stake,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26907,debris line in backyard of private home,,,NC,Craven County,,No,35.071503,-77.109185,33538,trent ruver,26907,283,2,4,"debris line in backyard of private home. Large buildup of debris resulted from wind drven action
per homeowner",9/24/2018 04:00,10.06,2,6,N/A,18127,7,0,3,,Level II Survey,Riverine,9/21/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.104962,-77.037805,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26910,seed line on dentist office window rear left window when facing building from street,,,NC,Craven County,,No,35.104962,-77.037805,33539,Neuse River,26910,283,5,2,"LEFT REAR WINDOW FRAME (WHEN FACING BUILDING FROM STREET) LOCATED ON CENTER
FRAME LABELED 9/21/19 HWM3",9/23/2018 04:00,9.7,2,6,N/A,18095,4,2.1,3,,Level II Survey,Coastal,9/21/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.110039,-77.037436,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26912,Seedline located on front right of private home,,,NC,Craven County,,No,35.110039,-77.037436,33540,neuse river,26912,283,5,2,"SEEDLINE ON RIGHT FRONT OF PRIVATE HOME JUST BELOW FRONT PORCH FLOOR FACING
STREET",9/23/2018 04:00,10,2,6,N/A,18096,4,3.81,3,,Level II Survey,Coastal,9/21/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.077428,-77.064072,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26913,"seedline located on private home, in backyard area where air conditioners are housed",,,NC,Craven County,,No,35.077428,-77.064072,33541,trent river,26913,283,5,2,SEEDLINE LOCATED IN THE REAR OF A PRIVATE HOME. MARKED ON BRICK WALL THE ENCLOSES THE AIR CONDITIONING UNITS. KNOCK TO ALERT HOMEOWNER SO DOGS ARE NOT LET OUT,9/24/2018 04:00,10.29,2,6,N/A,18128,4,2.15,3,,Level II Survey,Coastal,9/21/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.499912,-77.0242208,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Marker,Map (digital or paper),NAD83,Skylar McHenry,Anthony Gotvald,NCBEA26924,"448 E. Bayside Drive Chocowinity, NC",,,NC,Beaufort County,,No,35.499912,-77.0242208,33542,Pamlico River,26924,283,5,3,Seed line inside garage of residence,9/24/2018 04:00,8.02,2,6,N/A,,4,4.62,4,,Level III Survey,Coastal,9/22/2018 04:00,0,2,1590,6,0.03,0.2,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.078478,-77.105809,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26914,Seedline on outside of private home. on right corner when facing front of house,,,NC,Craven County,,No,35.078478,-77.105809,33543,trent river,26914,283,5,2,Seedline on outside of private home. On right corner when facing front of house. Line facing right when looking at front of house.,9/24/2018 04:00,10.38,2,6,N/A,18129,4,3.25,3,,Level II Survey,Coastal,9/21/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.31197,-77.79898,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCLEN26923,Gray house betw W. Railroad St and Fairview Cem,,,NC,Lenoir County,,No,35.31197,-77.79889,33544,Bear Creek,26923,283,5,1,Left side of house when viewed from street. Seed line along left side of house.,9/26/2018 04:00,100.26,2,6,N/A,,7,0.5,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1749,6,0.03,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.6625,-79.94388889,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Marker,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14297,"Folly River at SC 171 near Folly Beach, SC",,South Atlantic,SC,Charleston County,,Yes,32.6625,-79.94388889,33545,Folly River,14297,283,5,3,Seed line on headwall near storm surge bracket.,9/21/2018 04:00,3.52,2,6,N/A,,4,1,3,,,Coastal,9/17/2018 04:00,0,2,1381,1381,0.177,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.0632025,-78.8888932,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Anthony Gotvald,NCCUM26911,White Abandoned Building off Murchison Road,,,NC,Cumberland County,,No,35.0632025,-78.8888932,33546,Cross Creek,26911,283,5,1,"Seed line on third support pillar on NW side of white abandoned building located on western side
of Murchison Road.",9/22/2018 04:00,95.9,2,6,N/A,18062,6,3.27,3,,Level III Survey,Riverine,9/21/2018 04:00,0,2,1829,6,0.09,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.77166667,-79.84166667,Florence Sep 2018,Debris,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14305,AIW  AT SC 703 NEAR SULLIVANS ISLAND,,South Atlantic,SC,Charleston County,,Yes,32.77166667,-79.84166667,33547,AIW,14305,283,2,3,Debris line right of bridge about 75 ft from bridge.,9/21/2018 04:00,6.72,2,6,N/A,,,0,3,,,Coastal,9/17/2018 04:00,0,2,1381,1381,0.006,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.4063865,-78.8150127,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Cristal Younker,NCHAR26915,Cape Fear River Adventures,,,NC,Harnett County,,No,35.4063865,-78.8150127,33548,Cape Fear River,26915,283,5,1,"NE corner of green storage shed of Cape Fear River Adventure, in the shed opening facing the river on the side of the door frame closest to the highway. The seed line is marked with a nail and white USGS HWM disc with orange flagging.",9/29/2018 04:00,125.5,2,6,N/A,,6,2.1,3,,RT-GNSS,Riverine,9/22/2018 04:00,0,2,1829,1715,0.172,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.76222222,-79.85666667,Florence Sep 2018,Debris,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14309,"FT. MOULTRIE VISTOR CTR. AT SULLIVANS ISLAND, SC",,South Atlantic,SC,Charleston County,,Yes,32.76222222,-79.85666667,33549,unnamed,14309,283,2,4,Debris line on rip rap near storm surge sensor. Did not breach bank.,9/21/2018 04:00,6.99,2,6,N/A,,7,0,3,,,Coastal,9/17/2018 04:00,0,2,1381,1381,0.006,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.3142164,-78.6921619,Florence Sep 2018,Mud,Poor: +/- 0.40 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Cristal Younker,NCHAR26920,Cape Fear River Trail Park,,,NC,Harnett County,,No,35.3142164,-78.6921619,33550,Cape Fear River,26920,283,1,4,Maple tree located approx 80 ft. NW of Cape Fear River Trail Park parking lot and 33 ft SE of boardwalk overlooking the river. Mud line is marked with nail with white USGS HWM survey marker and orange flagging.,9/29/2018 04:00,104.96,2,6,N/A,,6,1.358,3,,RT-GNSS,Riverine,9/22/2018 04:00,0,2,1829,1715,0.172,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
32.70611111,-79.94888889,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHA14312,SEASIDE CRK AT SEASIDE PLT. BT RP NR JAMES ISL SC,,South Atlantic,SC,Charleston County,,Yes,32.70611111,-79.94888889,33551,Seaside Creek,14312,283,5,3,Seed line on piling 6 ft from storm surge bracket.,9/21/2018 04:00,3.47,2,6,N/A,,6,0.94,3,,,Coastal,9/18/2018 04:00,0,2,1381,1381,0.184,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.3111989,-78.6944146,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,Cristal Younker,NCHAR26926,The Cape Neighborhood,,,NC,Harnett County,,No,35.3111989,-78.6944146,33552,Cape Fear River,26926,283,1,3,"Fair mud line in tree located 50 ft SW of first house on left side of the neighborhood. Line is
flagged with nail, white USGS HWM disc, and orange flagging.",9/29/2018 04:00,104.94,2,6,N/A,,6,2.2,3,,RT-GNSS,Riverine,9/22/2018 04:00,0,2,1829,1715,0.172,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.455,-77.669167,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Anthony Gotvald,NCGRE26917,HWM at Snow Hill Boating Access parking lot,,,NC,Greene County,,No,35.455,-77.669167,33553,Contentnea Crk,26917,283,5,2,Good seed line on power pole,9/22/2018 04:00,41.52,2,6,N/A,18068,6,1.96,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1715,6,0.02,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.541333,-76.624111,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Marker,Map (digital or paper),NAD83,Dennis Kluesner,,NCBEA06936,,,,NC,Beaufort County,,Yes,35.541333,-76.624111,33554,Pantego Creek,6936,283,5,2,Window on southeast side of Auto Body and Glass shop (abandoned) on corner of US264 business (Main St) and Railroad St.,,,,,N/A,,4,1.85,4,,,Riverine,9/21/2018 04:00,0,2,1829,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.425556,-77.583056,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Anthony Gotvald,Nail and HWM tag,Phone/Car GPS,NAD83,Cristal Younker,Anthony Gotvald,NCGRE26927,HWM on bench at Mt. Calvary Christian Academy,,,NC,Greene County,,No,35.425556,-77.583056,33555,Contentnea Crk,26927,283,5,2,Good seed line on bench leg. marked with nail and green hwm disc in leg of bench below christian academy building behind main church building,9/22/2018 04:00,32.88,2,6,N/A,18070,6,0.44,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1715,6,0.022,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.3122,-77.79973,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCLEN26930,"Rear of Lagrange Villa Apts., west of Forbes Ave.",,,NC,Lenoir County,,No,35.3122,-77.79973,33556,Bear Creek,26930,283,5,3,"""Grill Rules"" sign post located in rear of Lagrange Villa Apts, west of Forbes Rd near
RR tracks",9/26/2018 04:00,99.55,2,6,N/A,,6,0.5,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1749,6,0.03,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.53746,-76.62175,Florence Sep 2018,Seed line,Excellent: +/- 0.05 ft,,,,Nail and HWM tag,Phone/Car GPS,NAD83,Dennis Kluesner,,NCBEA26929,211 Water Street. Business is at the corner of Pamlico and Water St.,,,NC,Beaufort County,,No,35.53746,-76.62175,33557,Pungo River,26929,283,5,1,4x4 post behind air conditioning unit behind 211 Water Street. Business is at the corner of Pamlico and Water St.,,,,,N/A,,6,0.92,3,,,Coastal,9/21/2018 04:00,0,2,1829,,,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.056989,-76.955104,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCCRA26916,seedline found inside porch and throughout home. mark transferred to outside porch door frame using line-level,,,NC,Craven County,,No,35.056989,-76.955104,33558,neuse river,26916,283,5,2,Inside enclosed front porch of private home. Mark transferred to the outside front door frame via line-level,9/24/2018 04:00,9.6,2,6,N/A,18130,4,3.45,3,,Level II Survey,Coastal,9/22/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.4385485,-76.9721065,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,,,,Marker,Map (digital or paper),NAD83,Skylar McHenry,,NCBEA26931,Plastic fence along Gilead Shores Road (state road 1119) directly across from inlet from Blounts Bay,,,NC,Beaufort County,,No,35.4385485,-76.9721065,33559,Pamlico River,26931,283,5,2,Seed line on back of fence,,,,,N/A,,4,3.13,4,,,Coastal,9/22/2018 04:00,0,2,1590,,,0.1,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.992279,-76.759294,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCPAM26921,seedline located on white door frame of door inside west facing garage at private home,,,NC,Pamlico County,,No,34.992279,-76.759294,33560,Neuse River,26921,283,5,2,white door frame of door inside west facing garage at private home,9/24/2018 04:00,9.36,2,6,N/A,18132,4,0.47,3,,Level II Survey,Coastal,9/22/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.716,-79.864,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26933,"Located at home on Wallace Drive, Wallace, SC",,South Atlantic,SC,Marlboro County,,No,34.716,-79.864,33561,Pee Dee River,26933,283,5,2,Seed line on power pole number 304 marked with hwm tag and flagging.,9/24/2018 04:00,103.51,2,6,N/A,18110,6,1.65,1,,,Riverine,9/22/2018 04:00,0,2,1381,1381,0.03,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.716,-79.864,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26933,"Located at home on Wallace Drive, Wallace, SC",,South Atlantic,SC,Marlboro County,,No,34.716,-79.864,33562,Pee Dee River,26933,283,5,2,Found on back of brick structure on left side of house; very distinguishable.,9/24/2018 04:00,103.51,2,6,N/A,18111,6,1.1,1,,,Riverine,9/22/2018 04:00,0,2,1381,1381,0.03,,HWM2,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.005106,-76.864135,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Phone/Car GPS,NAD83,Dennis Kluesner,Paul Ankcorn,NCPAM26918,Stain line on window of garage. Mark is located on the inside right window frame. window is across from the garage door.,,,NC,Pamlico County,,No,35.005106,-76.864135,33563,Neuse River,26918,283,1,2,"Stain line on window of garage. Mark is located on the inside right window frame. window is across
from the garage door.",9/24/2018 04:00,9.91,2,6,N/A,18131,4,4.25,3,,Level II Survey,Coastal,9/22/2018 04:00,0,2,1829,873,0.038,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.4320183,-76.9679031,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Paul Ankcorn,Marker,Map (digital or paper),NAD83,Skylar McHenry,Paul Ankcorn,NCBEA26937,1st house on right off Red Bug Point Dr.,,,NC,Beaufort County,,No,35.4320183,-76.9679031,33564,Blounts Creek/Pamlico River,26937,283,5,2,Seed line on front siding of house under front porch steps,9/23/2018 04:00,7.32,2,6,N/A,18101,4,3.79,4,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1590,873,0.072,0.1,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.722,-79.861,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCMAR26938,"Maston rd. HWM flagged with pink tape and green survey tab on 4x4 post sticking out of ground.
Post is located on leftside of road at the end of barbwire fence before first white house in Wallace, SC.",,South Atlantic,SC,Marlboro County,,No,34.722,-79.861,33565,Pee Dee River,26938,283,5,3,HWM found on 4x4 post sticking out of ground on left side of Maston rd. Found at end of barbwire fence before first white house.,9/24/2018 04:00,103.4,2,6,N/A,18113,6,1.55,1,,,Riverine,9/22/2018 04:00,0,2,1381,1381,0.029,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.70899,-79.90012,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26945,"Fence at end of Virginia Ave in Cheraw, SC",,South Atlantic,SC,Chesterfield County,,No,34.70899,-79.90012,33566,Huckleberry Branch - Trib. to Pee Dee River,26945,283,5,2,,9/24/2018 04:00,103.04,2,6,N/A,18122,5,3.05,1,,,Riverine,9/22/2018 04:00,0,2,1381,1381,0.009,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.705,-79.896,Florence Sep 2018,Mud,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26947,"Located at Poplar Street, Cheraw, SC",,South Atlantic,SC,Chesterfield County,,No,34.705,-79.896,33567,Wilson Creek,26947,283,1,3,,9/24/2018 04:00,109.9,2,6,N/A,18115,6,1.8,3,,,Riverine,9/22/2018 04:00,0,2,1588,1588,0.029,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.70613,-79.89565,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26949,"HWM located at Park Dr. Cheraw, SC",,South Atlantic,SC,Chesterfield County,,No,34.70613,-79.89565,33570,Wilson Branch - Trib to Pee Dee River,26949,283,1,2,Sharpie marker on front left column of front porch - mud line.,9/24/2018 04:00,105.24,2,6,N/A,18114,4,2.73,1,,,Riverine,9/22/2018 04:00,0,2,1381,1381,0.029,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.3119147,-78.1140804,Florence Sep 2018,Present at peak (direct observation),Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,NAD83,Daniel McCay,James Chapman,NCBRU26951,Mount Misery Road near crossing with Hood Creek.,,,NC,Brunswick County,,No,34.3119147,-78.1140804,33571,Hood Creek,26951,283,8,3,Stake in south roadside ditch about ten feet off the road. Orange flagging tape attached to stake and marked with HWM paint on road.,9/30/2018 04:00,18.126,2,6,Right,,7,0.25,3,,RT-GNSS Levels,Riverine,9/22/2018 04:00,1,2,1591,1722,0.094,0.2,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.695,-79.904,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Phone/Car GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26953,"Located on power pole at Harden Street, Cheraw, SC",,South Atlantic,SC,Chesterfield County,,No,34.695,-79.904,33572,Wilson Branch Creek,26953,283,5,3,"HWM located on telephone pole at terminus of dead end on 612 Harden st. HWM flagged with
tag and pink flagging, located 1ft above ground.",9/24/2018 04:00,154,2,6,N/A,18117,6,1,3,,,Riverine,9/22/2018 04:00,0,2,1588,1588,0.029,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.32197,-77.83368,Florence Sep 2018,Seed line,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,NAD83,Lynn Torak,Anthony Gotvald,NCWAY26954,"254 Beston Dr., Lagrange, NC, left side of house",,,NC,Wayne County,,No,35.32197,-77.83368,33573,Bear Creek,26954,283,5,2,"steel door of foundation, left side of house behind AC unit",9/26/2018 04:00,102.27,2,6,N/A,,7,0.25,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1749,6,0.029,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.70872,-79.89529,Florence Sep 2018,Mud,Good: +/- 0.10 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26952,Sign post on right side of Huckleberry Dr just off 2nd St at Wilson Branch bridge,,South Atlantic,SC,Chesterfield County,,No,34.70872,-79.89529,33574,Wilson  Branch - trib. to Pee Dee River,26952,283,1,2,Mud line with pink flagging on sign post. Sign post has no sign on it.,9/24/2018 04:00,103.01,2,6,N/A,18123,4,1.81,1,,Level II survey,Riverine,9/22/2018 04:00,0,2,1381,1381,0.009,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.70784,-79.89471,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Marker,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26955,On an AT&T Pedestal near brick fence between 309 and 311 Sliding Hill Rd.,,South Atlantic,SC,Chesterfield County,,No,34.70784,-79.89471,33575,Wilson Branch - trib. to Pee Dee River,26955,283,5,3,On an AT&T Pedestal near brick fence between 309 and 311 Sliding Hill Rd,9/24/2018 04:00,104.98,2,6,N/A,18124,4,2.75,1,,Level II survey,Riverine,9/22/2018 04:00,0,2,1381,1381,0.009,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.703,-79.947,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Jonathan Graham,Jonathan Graham,SCCHE26956,Seed line at Henley's Contruction Company,,South Atlantic,SC,Chesterfield County,,No,34.703,-79.947,33576,Huckleberry Creek,26956,283,5,3,Debris line next to Henley's Contruction co. HWM staked with disk and pink flagging.,9/24/2018 04:00,184.16,2,6,N/A,18121,6,0,1,,,Riverine,9/22/2018 04:00,0,2,1588,1588,0.009,,hwm-1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.296994,-77.8010601,Florence Sep 2018,Debris,Good: +/- 0.10 ft,NAVD88,RT-GNSS,,Stake,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCLEN26957,debis line along SW side of Pine Lake,,,NC,Lenoir County,,No,35.296994,-77.8010601,33577,Pine Lake,26957,283,2,2,SW side of Pine Lake next to Club Rd.,9/27/2018 04:00,92.6,2,6,N/A,,7,0,3,,Level III Survy,Riverine,9/22/2018 04:00,0,2,1749,873,0.011,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
34.70434,-79.89574,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,Andy Caldwell,Nail and HWM tag,Handheld GPS,NAD83,Andy Caldwell,Andy Caldwell,SCCHE26958,Small cypress tree behind Lakeway Dr right of metal storage shed at tree line.,,South Atlantic,SC,Chesterfield County,,No,34.70434,-79.89574,33578,Wilson Branch - Trib to Pee Dee River,26958,283,5,3,Small cypress tree behind 108 Lakeway Dr right of metel storage shed at tree line - seed line in bark of cypress tree,9/24/2018 04:00,108.79,2,6,N/A,18125,6,1.69,1,,Level II survey,Riverine,9/22/2018 04:00,0,2,1381,1381,0.009,,HWM1,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
35.299021,-77.7964,Florence Sep 2018,Seed line,Fair: +/- 0.20 ft,NAVD88,RT-GNSS,,Nail and HWM tag,Phone/Car GPS,NAD83,Lynn Torak,Paul Ankcorn,NCLEN26960,"Pine Lake behind Lift Stn #2, NE side of lake",,,NC,Lenoir County,,No,35.299021,-77.7964,33579,Pine Lake,26960,283,5,3,"North side of post with No Trespassing sign, behind Lake Pines Lift Station #2, on NE side of lake, S Charles St .",9/28/2018 04:00,92.81,2,6,N/A,,6,1,3,,Level II Survey,Riverine,9/22/2018 04:00,0,2,1749,873,0.044,,HWM01,,,,,,,,,,,,,System.Collections.Generic.HashSet`1[STNDB.file],,,,
